Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield,season_code,agro_zone,crop_category,monsoon_dependent,irrigation_intensity,fertilizer_per_ha,pesticide_per_ha,input_intensity,rainfall_efficiency,yield_log,area_log,production_log,fertilizer_log,rainfall_log,year_normalized,year_squared,decade,State_encoded,Crop_encoded,Season_encoded,agro_zone_encoded,crop_category_encoded,year_bin
Cotton(lint),2013,Kharif     ,Andhra Pradesh,671459.0,2175683,1062.3,97019110.91,181293.93,2.623846154,,East_Coast,others,0,0.65,144.48999999999998,0.26999999999999996,144.76000000000002,2046.1610081820747,1.2875359352928668,13.417209725040127,14.592853655824204,18.390418547059795,6.969132558657041,0.6956521739130435,0.48393194706994325,1,0,11,1,2,4,late
Maize,2011,Rabi       ,Maharashtra,116200.0,294500,1174.095455,19465824.0,38346.0,2.656666667,,Central_Plateau,cereals,0,0.45,167.52,0.33,167.85,250.61793809763313,1.2965519857101868,11.663076729214897,12.593037677653752,16.784170921894262,7.06910466157648,0.6086956521739131,0.37051039697542537,1,15,24,2,1,1,mid
Bajra,2009,Summer     ,Puducherry,31.0,62,1434.5875,4830.42,5.27,2.0,,Other,cereals,0,0.45,155.82,0.16999999999999998,155.99,0.04318789345825315,1.0986122886681098,3.4657359027997265,4.143134726391533,8.482895699297517,7.269329452074776,0.5217391304347826,0.2722117202268431,1,21,2,3,7,1,mid
Rice,2014,Kharif     ,Tamil Nadu,1794991.0,7949437,911.3,270971841.4,592347.03,4.730322581,,Southern_Plateau,cereals,0,0.65,150.96000002228422,0.33,151.2900000222842,8713.621615696591,1.7457718260006783,14.400511123070071,15.888611792307831,19.417525470862703,6.815968883351428,0.7391304347826086,0.546313799621928,1,24,40,1,8,1,late
Cowpea(Lobia),2019,Rabi       ,Karnataka,11051.0,5396,1422.3,1898119.76,4088.87,0.458928571,,Southern_Plateau,others,0,0.45,171.76,0.37,172.13000000000002,3.791189489215204,0.37770231083705036,9.310366686043308,8.593598522618644,14.456374880996316,7.26073339807658,0.9565217391304348,0.9149338374291116,2,12,12,2,8,4,late
Jowar,2010,Kharif     ,Andhra Pradesh,114324.0,114330,1297.0,18990359.64,27437.76,1.261,,East_Coast,cereals,0,0.65,166.11,0.24,166.35000000000002,88.08166409861325,0.8158071932958327,11.646800548526256,11.646853029108453,16.75944207365606,7.168579897264035,0.5652173913043478,0.3194706994328922,1,0,20,1,2,1,mid
Rapeseed &Mustard,2016,Rabi       ,Arunachal Pradesh,27986.0,28514,2933.7,4288854.5,9795.1,1.233157895,,Other,oilseeds,0,0.45,153.25,0.35000000000000003,153.6,9.716154973251099,0.8034166801656342,10.23949539562907,10.258185543590638,15.271530472094444,7.984360512387156,0.8260869565217391,0.6824196597353497,1,1,39,2,7,3,late
Jowar,2012,Rabi       ,Andhra Pradesh,184000.0,381000,968.7,27747200.0,57040.0,1.562857143,,East_Coast,cereals,0,0.65,150.8,0.31,151.11,392.9050221718057,0.9411227076310781,12.122696471358964,12.850557278777309,17.138645528204652,6.876986745310501,0.6521739130434783,0.42533081285444235,1,0,20,2,2,1,mid
Horse-gram,2011,Kharif     ,Andhra Pradesh,5878.0,2699,861.9,984682.56,1939.74,0.375,,East_Coast,others,0,0.65,167.52,0.33,167.85,3.127824776915054,0.3184537311185346,8.679141958402255,7.90100705199242,13.800075609656288,6.7602988095142615,0.6086956521739131,0.37051039697542537,1,0,19,1,2,4,mid
Peas & beans (Pulses),2001,Rabi       ,West Bengal,8836.0,5602,1556.6,902420.68,2297.36,0.596666667,,Lower_Gangetic,others,0,0.85,102.13000000000001,0.26,102.39,3.5965588084232154,0.46791812296348245,9.086702731518004,8.631057447565285,13.712837184260035,7.35090145405799,0.17391304347826086,0.030245746691871453,0,29,36,2,3,4,early
Bajra,2017,Kharif     ,Punjab,1000.0,600,497.5,157440.0,380.0,0.65,,North_Western_Plains,cereals,0,0.85,157.44,0.38,157.82,1.2036108324974926,0.5007752879124893,6.90875477931522,6.398594934535208,11.966806063891925,6.211603589401893,0.8695652173913043,0.7561436672967864,2,22,2,1,6,1,late
Onion,2014,Rabi       ,Tamil Nadu,16270.0,140110,911.3,2456119.2,5369.1,8.551111111,,Southern_Plateau,spices,0,0.65,150.96,0.33,151.29000000000002,153.57886660089883,2.2566574944264572,9.69713966113932,11.850190244589111,14.714093508419658,6.815968883351428,0.7391304347826086,0.546313799621928,1,24,31,2,8,7,late
Moth,2013,Kharif     ,Himachal Pradesh,27.0,10,1216.9,3901.23,7.29,0.366666667,,Other,others,0,0.45,144.49,0.27,144.76,0.008210854749979473,0.31237468528605483,3.332204510175204,2.3978952727983707,8.269303463577135,7.104883343093065,0.6956521739130435,0.48393194706994325,1,9,28,1,7,4,late
Rapeseed &Mustard,2007,Rabi       ,Chhattisgarh,51397.0,20637,1246.2,6856359.8,8223.52,0.388888889,,Central_Plateau,oilseeds,0,0.45,133.4,0.16,133.55999999999997,16.54666452854394,0.3285040670520361,10.847354540180387,9.93488931567566,15.740687363312656,7.128656317743567,0.43478260869565216,0.1890359168241966,1,4,39,2,1,3,mid
other oilseeds,2016,Kharif     ,Uttarakhand,14.0,10,1580.9,2145.5,4.9,0.743333333,,Other,others,0,0.45,153.25,0.35000000000000003,153.6,0.006321512105695682,0.5557989892175172,2.70805020110221,2.3978952727983707,7.671593887664615,7.366381935204534,0.8260869565217391,0.6824196597353497,1,28,54,1,7,4,late
Cashewnut,2001,Whole Year ,Puducherry,191.0,134,1434.5875,19506.83,49.66,1.063333333,,Other,others,0,0.45,102.13000000000001,0.26,102.39000000000001,0.09334157618396649,0.7243227978668442,5.2574953720277815,4.90527477843843,9.878571202418383,7.269329452074776,0.17391304347826086,0.030245746691871453,0,21,7,4,7,4,early
Barley,2002,Rabi       ,Bihar,20427.0,23432,1105.8,1933824.09,5106.75,1.154285714,,Middle_Gangetic,cereals,0,0.65,94.67,0.25,94.92,21.17094325984821,0.7674592133918707,9.924661787767535,10.061900564278407,14.475010511401859,7.0092282479127705,0.21739130434782608,0.04725897920604915,0,3,4,2,4,1,early
Ginger,2009,Whole Year ,Chhattisgarh,1780.0,1780,956.9,277359.6,302.6,0.828,,Central_Plateau,spices,0,0.45,155.82,0.17,155.98999999999998,1.8582315481783067,0.6032224730319583,7.484930283289661,7.484930283289661,12.533073743610098,6.864743388388846,0.5217391304347826,0.2722117202268431,1,4,15,4,1,7,mid
Onion,2008,Kharif     ,Andhra Pradesh,26723.0,439644,944.6,3822457.92,2405.07,15.30888889,,East_Coast,spices,0,0.65,143.04,0.09000000000000001,143.13,464.93654822335026,2.7917102898488264,10.193317317045368,12.993722862059663,15.156404469834213,6.851819646651834,0.4782608695652174,0.2287334593572779,1,0,31,1,2,7,mid
Maize,2014,Kharif     ,Maharashtra,800500.0,1496100,1001.6,120843480.0,264165.0,1.76,,Central_Plateau,cereals,0,0.45,150.96,0.33,151.29,1492.2202274087372,1.0152306797290584,13.592993060637363,14.21837294860662,18.610006720754367,6.910351904829403,0.7391304347826086,0.546313799621928,1,15,24,1,1,1,late
Tobacco,2008,Whole Year ,Madhya Pradesh,229.0,92,895.0,32756.16,20.61,0.52,,Central_Plateau,cash_crops,0,0.45,143.04,0.09,143.13,0.10267857142857142,0.41871033485818504,5.438079308923196,4.532599493153256,10.396876843122426,6.79794041297493,0.4782608695652174,0.2287334593572779,1,14,50,4,1,0,mid
Moong(Green Gram),2017,Rabi       ,Karnataka,4122.0,687,1111.7,648967.68,1566.36,0.18625,,Southern_Plateau,others,0,0.45,157.44000000000003,0.37999999999999995,157.82000000000002,0.6174170935562145,0.17079707094200056,8.3243363327069,6.5337888379333435,13.383139735661947,7.014544773163655,0.8695652173913043,0.7561436672967864,2,12,27,2,8,4,late
Potato,2015,Rabi       ,Mizoram,350.0,2894,2310.8,55268.5,115.5,6.275,,Other,fruits_veg,0,0.45,157.91,0.33,158.24,1.2518383943247684,1.9844438130575563,5.860786223465865,7.970740390007095,10.919976498287385,7.745781720860167,0.782608695652174,0.612476370510397,1,18,37,2,7,2,late
Onion,2005,Whole Year ,Puducherry,9.0,29,1434.5875,1079.28,1.89,3.22,,Other,spices,0,0.45,119.92,0.21,120.13000000000001,0.020200788875634538,1.4398351280479207,2.302585092994046,3.4011973816621555,6.984975545775651,7.269329452074776,0.34782608695652173,0.12098298676748581,0,21,31,4,7,7,mid
Jowar,2015,Kharif     ,Nagaland,250.0,240,1308.3,39477.5,82.5,0.96,,North_Eastern,cereals,0,0.45,157.91,0.33,158.24,0.1833040556022302,0.6729444732424258,5.5254529391317835,5.484796933490655,10.583511498904658,7.1772479222337076,0.782608695652174,0.612476370510397,1,19,20,1,5,1,late
Urad,1997,Rabi       ,West Bengal,16694.0,10553,1852.9,1588767.98,5175.14,0.628333333,,Lower_Gangetic,pulses,0,0.85,95.17,0.31,95.47999999999999,5.692324289335994,0.4875569966219281,9.722864552377755,9.264260213965613,14.278470047913261,7.525046807238547,0.0,0.0,0,29,52,2,3,6,early
Sugarcane,2016,Whole Year ,Assam,31383.0,1207167,2296.8,4809444.75,10984.05,37.7337037,,North_Eastern,cash_crops,0,0.45,153.25,0.35,153.6,525.3577334842022,3.6567101176661203,10.354053487889388,14.003787678463501,15.386092406752379,7.739707422419264,0.8260869565217391,0.6824196597353497,1,2,46,4,5,0,late
Onion,2000,Whole Year ,Tamil Nadu,29822.0,265887,971.1,2927625.74,7753.72,8.016666667,,Southern_Plateau,spices,0,0.65,98.17,0.26,98.43000000000002,273.5181565682543,2.1990747166613493,10.303035186880255,12.490830446464708,14.88970266642894,6.879458679827024,0.13043478260869565,0.017013232514177693,0,24,31,4,8,7,early
Gram,2012,Rabi       ,Manipur,710.0,604,1176.7,107068.0,220.1,0.846666667,,North_Eastern,pulses,0,0.45,150.8,0.31,151.11,0.5128640570603719,0.6133822122715882,6.566672429803241,6.405228458030842,11.581228765424381,7.071318662847503,0.6521739130434783,0.42533081285444235,1,16,16,2,5,6,mid
Sunflower,2013,Kharif     ,Chhattisgarh,3031.0,123,1418.3,437949.19,818.37,0.138333333,,Central_Plateau,oilseeds,0,0.45,144.49,0.27,144.76,0.08666243923060664,0.12956520406181793,8.016977746762262,4.820281565605037,12.98986046143062,7.257919071305212,0.6956521739130435,0.48393194706994325,1,4,47,1,1,3,late
Arhar/Tur,1999,Kharif     ,Tamil Nadu,87782.0,62411,922.8,9316303.66,23701.14,0.680769231,,Southern_Plateau,pulses,0,0.65,106.13,0.27,106.4,67.55899545356138,0.5192515642173622,11.382623139008192,11.041512843561073,16.047276612328414,6.828495597996505,0.08695652173913043,0.007561436672967863,0,24,1,1,8,6,early
Barley,2000,Rabi       ,Madhya Pradesh,82716.0,92394,723.3,8120229.72,21506.16,1.268205128,,Central_Plateau,cereals,0,0.45,98.17,0.26,98.42999999999999,127.56316443462654,0.8189888262200979,11.32318042216003,11.433828143611526,15.9098691255273,6.5852056712012805,0.13043478260869565,0.017013232514177693,0,14,4,2,1,1,early
Bajra,2019,Kharif     ,Uttar Pradesh,917090.0,1939329,814.5,157519378.4,339323.3,1.9009375,,Central_Plains,cereals,0,0.85,171.76000000000002,0.37,172.13000000000002,2378.0858369098714,1.0650339606121146,13.728961982956193,14.477853110563984,18.875059052470217,6.703801422061068,0.9565217391304348,0.9149338374291116,2,27,2,1,0,1,late
Maize,2013,Summer     ,West Bengal,53334.0,250660,1939.9,7706229.66,14400.18,2.987222222,,Lower_Gangetic,cereals,0,0.85,144.49,0.27,144.76,129.14627234787983,1.3830948034900823,10.884348055059583,12.43185670762536,15.857539736240385,7.570907062006682,0.6956521739130435,0.48393194706994325,1,29,24,3,3,1,late
Rice,1998,Summer     ,Karnataka,295830.0,951569,1260.8,29228004.0,85790.7,2.99375,,Southern_Plateau,cereals,0,0.45,98.8,0.29,99.09,754.1361546996354,1.3847306391437078,12.59754362430855,13.765868531062791,17.19063788296207,7.140294551936709,0.043478260869565216,0.0018903591682419658,0,12,40,3,8,1,early
Maize,2004,Kharif     ,Delhi,82.0,125,651.9,8883.88,17.22,1.52,,Other,cereals,0,0.45,108.33999999999999,0.21,108.54999999999998,0.191453515086537,0.9242589015233319,4.418840607796598,4.836281906951478,9.09210623458871,6.481423978192588,0.30434782608695654,0.09262759924385634,0,5,24,1,7,1,early
Maize,2018,Kharif     ,Jharkhand,255145.0,443992,1222.7,41384519.0,89300.75,1.8175,,Central_Plateau,cereals,0,0.45,162.2,0.35,162.55,362.82749039797335,1.0358499669317942,12.449591209316518,13.003564075524315,17.53841745582915,7.109634334991623,0.9130434782608695,0.8336483931947068,2,11,24,1,1,1,late
Peas & beans (Pulses),2002,Rabi       ,Chhattisgarh,12181.0,4180,1001.4,1153175.27,3045.25,0.30875,,Central_Plateau,others,0,0.45,94.67,0.25,94.92,4.16999201915403,0.26907248320260957,9.40771473139643,8.338305731356565,13.95803066701125,6.910152403581859,0.21739130434782608,0.04725897920604915,0,4,36,2,1,4,early
Rice,2000,Winter     ,Assam,1777257.0,2759652,1965.5,174473319.7,462086.82,1.581304348,,North_Eastern,cereals,0,0.45,98.17000000562665,0.26,98.43000000562664,1403.3318077803203,0.9482948324208085,14.390582285117933,14.830615505151647,18.977282397946546,7.5840105918718645,0.13043478260869565,0.017013232514177693,0,2,40,5,5,1,early
Sugarcane,2017,Whole Year ,Andhra Pradesh,98912.0,7782670,868.2,15572705.28,37586.56,92.49384615,,East_Coast,cash_crops,0,0.65,157.44,0.37999999999999995,157.82,8953.831109065808,4.537895617551095,11.501995954877502,15.867410153430427,16.561030342450703,6.767573248382274,0.8695652173913043,0.7561436672967864,2,0,46,4,2,0,late
Other Kharif pulses,2003,Kharif     ,Karnataka,120612.0,38029,867.6,11938175.76,28946.88,0.2812,,Southern_Plateau,others,0,0.45,98.98,0.24000000000000002,99.22,43.781947962238085,0.24779713875286605,11.700342351827354,10.546130600922305,16.295251954101367,6.766882720100721,0.2608695652173913,0.06805293005671077,0,12,34,1,8,4,early
Sunflower,2001,Kharif     ,Chhattisgarh,2885.0,1184,1550.0,294645.05,750.1,0.388571429,,Central_Plateau,oilseeds,0,0.45,102.13,0.26,102.38999999999999,0.7633784655061251,0.3282754697256764,7.9676267393338165,7.077498053569231,12.593530084440584,7.346655163176539,0.17391304347826086,0.030245746691871453,0,4,47,1,1,3,early
Arhar/Tur,2001,Kharif     ,Uttarakhand,1934.0,1053,1541.3,197519.42,502.84,0.62125,,Other,pulses,0,0.45,102.13000000000001,0.26,102.39,0.682746547364326,0.48319745664851654,7.5678626054638825,6.960347729101308,12.193597250383752,7.341030087729568,0.17391304347826086,0.030245746691871453,0,28,1,1,7,6,early
Sesamum,2010,Autumn     ,Odisha,6354.0,1280,1291.9,1055462.94,1524.96,0.205555556,,East_Coast,oilseeds,0,0.45,166.10999999999999,0.24000000000000002,166.35,0.990022430195684,0.18694050301891277,8.756997183623554,7.155396301896734,13.86949098178355,7.164643036260507,0.5652173913043478,0.3194706994328922,1,20,43,0,2,3,mid
Rice,2007,Summer     ,West Bengal,1511593.0,4926105,2007.5,201646506.2,241854.88,3.048888889,,Lower_Gangetic,cereals,0,0.85,133.4,0.16,133.56,2452.6288274831963,1.3984424950829808,14.228675281145545,15.410059375904508,19.12202675803272,7.605143453799337,0.43478260869565216,0.1890359168241966,1,29,40,3,3,1,mid
Other  Rabi pulses,2000,Rabi       ,Maharashtra,101700.0,37700,1057.8,9983889.0,26442.0,0.351923077,,Central_Plateau,others,0,0.45,98.17,0.26,98.43,35.60634680770684,0.3015280802920909,11.52979241483,10.537441898283253,16.116483351902446,6.9648914703529465,0.13043478260869565,0.017013232514177693,0,15,32,2,1,4,early
Other Kharif pulses,2007,Kharif     ,Andhra Pradesh,6000.0,3000,1004.2,800400.0,960.0,0.5,,East_Coast,others,0,0.65,133.4,0.16,133.56,2.9844807003581377,0.4054651081081644,8.699681400989514,8.006700845440367,13.592868131066247,6.912941805669437,0.43478260869565216,0.1890359168241966,1,0,34,1,2,4,mid
Tapioca,2002,Whole Year ,Meghalaya,3958.0,20950,4355.3,374703.86,989.5,6.57,,Other,fruits_veg,0,0.45,94.67,0.25,94.92,4.809127011454675,2.0241930674493576,8.28374674710613,9.949941656908011,12.833893955073965,8.379378352204801,0.21739130434782608,0.04725897920604915,0,17,49,4,7,2,early
Turmeric,2015,Whole Year ,Kerala,2602.89,7112,2602.9,411022.3599,858.9537,2.628571429,,West_Coast,spices,0,0.65,157.91,0.33,158.24,2.731287683858827,1.2888390250872879,7.864761759732678,8.869679374733515,12.926405328602884,7.8647656001333095,0.782608695652174,0.612476370510397,1,13,51,4,9,7,late
Turmeric,2017,Whole Year ,Karnataka,19339.0,122764,1111.7,3044732.16,7348.82,6.2215,,Southern_Plateau,spices,0,0.45,157.44,0.38,157.82,110.32982834546598,1.9770626875590844,9.869930769007285,11.718027237783673,14.928923823102302,7.014544773163655,0.8695652173913043,0.7561436672967864,2,12,51,4,8,7,late
Soyabean,1997,Kharif     ,Mizoram,1039.0,1614,2644.2,98881.63,322.09,1.4925,,Other,oilseeds,0,0.45,95.17,0.31,95.48,0.6101618025102072,0.9132862228538563,6.946975992135418,7.387090235656757,11.50168887023424,7.880501955800507,0.0,0.0,0,18,45,1,7,3,early
Barley,2016,Rabi       ,West Bengal,2546.0,3615,1795.8,390174.5,891.1,1.428571429,,Lower_Gangetic,cereals,0,0.85,153.25,0.35000000000000003,153.6,2.0119100623330364,0.8873031951773734,7.842671474979457,8.193123721512068,12.874351916886194,7.493762583984179,0.8260869565217391,0.6824196597353497,1,29,4,2,3,1,late
Banana,2004,Whole Year ,Andhra Pradesh,40906.0,980481,781.8,4431756.04,8590.26,26.37047619,,East_Coast,fruits_veg,0,0.65,108.34,0.21,108.55,1252.5306591722024,3.309464921147495,10.619056476530803,13.795799566469405,15.304306686412028,6.662877235521921,0.30434782608695654,0.09262759924385634,0,0,3,4,2,2,early
Urad,2018,Summer     ,Uttar Pradesh,45514.0,35754,792.8,7382370.8,15929.9,0.82265625,,Central_Plains,pulses,0,0.85,162.2,0.35,162.55,45.04157218442933,0.600294915107767,10.72579722093939,10.484445398482496,15.814605527058307,6.676831540348965,0.9130434782608695,0.8336483931947068,2,27,52,3,0,6,late
Cashewnut,2015,Kharif     ,Puducherry,143.0,44,1980.6,22581.13,47.19,0.433333333,,Other,others,0,0.45,157.91,0.32999999999999996,158.24,0.022204279370205894,0.3600027337988489,4.969813299576001,3.8066624897703196,10.024914164521347,7.591659878175149,0.782608695652174,0.612476370510397,1,21,7,1,7,4,late
Rice,2006,Kharif     ,Karnataka,1066981.0,2723038,1146.3,136264143.5,234735.82,2.428148148,,Southern_Plateau,cereals,0,0.45,127.70999999062776,0.22,127.92999999062775,2373.4315349080453,1.2320202168378769,13.880344660413385,14.817259093991819,18.730105798963486,7.045166634805097,0.391304347826087,0.15311909262759926,0,12,40,1,8,1,mid
Other  Rabi pulses,2003,Rabi       ,Bihar,3298.0,2450,1353.9,326436.04,791.52,0.757083333,,Middle_Gangetic,others,0,0.65,98.97999999999999,0.24,99.22,1.8082515314783378,0.5636552372208146,8.101374671228582,7.804251383528112,12.695992376025833,7.2114829298523855,0.2608695652173913,0.06805293005671077,0,3,32,2,4,4,early
Moong(Green Gram),2015,Rabi       ,West Bengal,2633.0,1800,1717.0,415777.03,868.89,0.767,,Lower_Gangetic,others,0,0.85,157.91,0.33,158.24,1.0477299185098952,0.5692831933375594,7.876258882303226,7.496097345175956,12.93790681510724,7.4489161025442,0.782608695652174,0.612476370510397,1,29,27,2,3,4,late
Moong(Green Gram),2016,Rabi       ,Tamil Nadu,137223.0,32853,912.4,21029424.75,48028.05,0.224285714,,Southern_Plateau,others,0,0.65,153.25,0.35000000000000003,153.6,35.967812568425664,0.2023575833210029,11.829369906089662,10.399828782101146,16.861433241076863,6.817173900750898,0.8260869565217391,0.6824196597353497,1,24,27,2,8,4,late
Other  Rabi pulses,2019,Rabi       ,Andhra Pradesh,10770.0,11296,899.2,1849855.2,3984.9,1.23,,East_Coast,others,0,0.65,171.76,0.37,172.13,12.548322594978893,0.8020015854720274,9.28461261635077,9.33229248272693,14.430618464303667,6.802616960858832,0.9565217391304348,0.9149338374291116,2,0,32,2,2,4,late
Onion,2017,Rabi       ,Mizoram,110.9,430,3865.8,17460.096,42.142,7.24,,Other,spices,0,0.45,157.44,0.38,157.82,0.11120306196338056,2.1090003439213802,4.71760561531788,6.066108090103747,9.76773059947391,8.26018257059045,0.8695652173913043,0.7561436672967864,2,18,31,2,7,7,late
Rice,2007,Kharif     ,Haryana,1072545.0,3606000,443.8,143077503.0,171607.2,3.191578947,,North_Western_Plains,cereals,0,0.85,133.4,0.16,133.56,8107.014388489209,1.4330774999416596,13.885545819307431,15.098109960060947,18.778897027416797,6.097624742936373,0.43478260869565216,0.1890359168241966,1,8,40,1,6,1,mid
Potato,2015,Summer     ,Meghalaya,12498.0,140311,3870.8,1973559.18,4124.34,8.179090909,,Other,fruits_veg,0,0.45,157.91,0.33,158.24,36.239216901699464,2.216928170207955,9.433403920090221,11.851623793437973,14.495349667666217,8.26147479416985,0.782608695652174,0.612476370510397,1,17,37,3,7,2,late
Bajra,2004,Kharif     ,Tamil Nadu,97608.0,124300,1034.0,10574850.72,20497.68,1.408846154,,Southern_Plateau,cereals,0,0.65,108.34,0.21,108.55,120.09661835748793,0.8791478585797066,11.48872498126457,11.730461322518734,16.173989261048902,6.942156705699469,0.30434782608695654,0.09262759924385634,0,24,2,1,8,1,early
